fecha,clae2,share_mujer
2009-09-01,30,.083412126
2009-09-01,31,.12637067
2009-09-01,32,.21764171
2009-09-01,33,.093910076
2009-09-01,35,.16524398
2009-09-01,36,.18992528
2009-09-01,37,.12765957
2009-09-01,38,.042042177
2009-09-01,39,.10614525
2009-09-01,41,.037598111
2009-09-01,42,.059775028
2009-09-01,43,.058574159
2009-09-01,45,.15239112
2009-09-01,46,.24626796
2009-09-01,47,.43455604
2009-09-01,49,.053819597
2009-09-01,50,.16063453
2009-09-01,51,.39934108
2009-09-01,52,.15980566
2009-09-01,53,.12706816
2009-09-01,55,.53576666
2009-09-01,56,.39464822
2009-09-01,58,.37797445
2009-09-01,59,.40951958
2009-09-01,60,.26300317
2009-09-01,61,.37159994
2009-09-01,62,.30387342
2009-09-01,63,.40672693
2009-09-01,64,.46027288
2009-09-01,65,.51139712
2009-09-01,66,.50241101
2009-09-01,68,.33973831
2009-09-01,69,.68043828
2009-09-01,70,.36619243
2009-09-01,71,.15836208
2009-09-01,72,.59292984
2009-09-01,73,.4805434
2009-09-01,74,.36551723
2009-09-01,75,.48459846
2009-09-01,77,.17289041
2009-09-01,78,.27529794
2009-09-01,79,.52622545
2009-09-01,80,.096391581
2009-09-01,81,.51956004
2009-09-01,82,.45922774
2009-09-01,84,.4403027
2009-09-01,85,.7389757
2009-09-01,86,.71719295
2009-09-01,87,.86967844
2009-09-01,88,.76716655
2009-09-01,90,.3504476
2009-09-01,91,.58472276
2009-09-01,92,.4857426
2009-09-01,93,.30917341
2009-09-01,94,.48519522
2009-09-01,95,.17329273
2009-09-01,96,.46534246
2009-09-01,99,.54989386
2009-09-01,999999,.22268908
2009-10-01,1,.11571069
2009-10-01,2,.064717889
2009-10-01,3,.14397755
2009-10-01,5,.083796293
2009-10-01,6,.17210039
2009-10-01,7,.079254635
2009-10-01,8,.073589213
2009-10-01,9,.057050645
2009-10-01,10,.19180098
2009-10-01,11,.14635882
2009-10-01,12,.14888328
2009-10-01,13,.24186933
2009-10-01,14,.59031618
2009-10-01,15,.25818056
2009-10-01,16,.07563597
2009-10-01,17,.13171262
2009-10-01,18,.20815694
2009-10-01,19,.20777965
2009-10-01,20,.23330113
2009-10-01,21,.35819548
2009-10-01,22,.13350366
2009-10-01,23,.073165923
2009-10-01,24,.063386872
2009-10-01,25,.084311262
2009-10-01,26,.25100309
2009-10-01,27,.12948298
2009-10-01,28,.090851553
2009-10-01,29,.09665139
2009-10-01,30,.082056761
2009-10-01,31,.12555058
2009-10-01,32,.21857151
2009-10-01,33,.092838228
2009-10-01,35,.16520225
2009-10-01,36,.18975022
2009-10-01,37,.12586975
2009-10-01,38,.040332295
2009-10-01,39,.10594001
2009-10-01,41,.037398364
2009-10-01,42,.060134374
2009-10-01,43,.057921693
2009-10-01,45,.15259132
2009-10-01,46,.24659526
2009-10-01,47,.43498391
2009-10-01,49,.054483064
2009-10-01,50,.16406506
2009-10-01,51,.40453756
2009-10-01,52,.16214903
2009-10-01,53,.12542455
2009-10-01,55,.53780401
2009-10-01,56,.39575315
2009-10-01,58,.37964827
2009-10-01,59,.40727174
2009-10-01,60,.26417196
2009-10-01,61,.37097323
2009-10-01,62,.30504298
2009-10-01,63,.40559745
2009-10-01,64,.46114042
2009-10-01,65,.51206028
2009-10-01,66,.50240111
2009-10-01,68,.34145978
2009-10-01,69,.68080986
2009-10-01,70,.36737531
2009-10-01,71,.15816441
2009-10-01,72,.59290195
2009-10-01,73,.48311007
2009-10-01,74,.37549707
2009-10-01,75,.48011392
2009-10-01,77,.17298594
2009-10-01,78,.27322996
2009-10-01,79,.52849936
2009-10-01,80,.09610793
2009-10-01,81,.51945585
2009-10-01,82,.45493811
2009-10-01,84,.44708389
2009-10-01,85,.73847735
2009-10-01,86,.71716827
2009-10-01,87,.87127066
2009-10-01,88,.7662583
2009-10-01,90,.34112471
2009-10-01,91,.58161116
2009-10-01,92,.48449653
2009-10-01,93,.30829644
2009-10-01,94,.48585314
2009-10-01,95,.17217903
2009-10-01,96,.46595135
2009-10-01,99,.54816902
2009-10-01,999999,.22293252
2009-11-01,1,.12627849
2009-11-01,2,.057026282
2009-11-01,3,.14658771
2009-11-01,5,.033333335
2009-11-01,6,.17093396
2009-11-01,7,.078602068
2009-11-01,8,.073514186
2009-11-01,9,.057170425
2009-11-01,10,.19208333
2009-11-01,11,.14626224
2009-11-01,12,.14131367
2009-11-01,13,.24208525
2009-11-01,14,.5901233
2009-11-01,15,.25715122
2009-11-01,16,.075430535
2009-11-01,17,.13178557
2009-11-01,18,.20754927
2009-11-01,19,.20567909
2009-11-01,20,.23390129
2009-11-01,21,.35809317
2009-11-01,22,.13320023
2009-11-01,23,.07211265
2009-11-01,24,.063114434
2009-11-01,25,.08427532
2009-11-01,26,.25208446
2009-11-01,27,.13038421
2009-11-01,28,.090766348
2009-11-01,29,.097109795
2009-11-01,30,.080701396
2009-11-01,31,.12473051
2009-11-01,32,.2195013
2009-11-01,33,.091766372
2009-11-01,35,.16516051
2009-11-01,36,.18957515
2009-11-01,37,.12407991
2009-11-01,38,.038622409
2009-11-01,39,.10573477
2009-11-01,41,.037198618
2009-11-01,42,.060493723
2009-11-01,43,.057269223
2009-11-01,45,.1527915
2009-11-01,46,.24692257
2009-11-01,47,.43541178
2009-11-01,49,.05514653
2009-11-01,50,.16749559
2009-11-01,51,.40973401
2009-11-01,52,.1644924
2009-11-01,53,.12378094
2009-11-01,55,.53984129
2009-11-01,56,.39685807
2009-11-01,58,.38132209
2009-11-01,59,.4050239
2009-11-01,60,.26534078
2009-11-01,61,.37034652
2009-11-01,62,.30621257
2009-11-01,63,.40446797
2009-11-01,64,.46200797
2009-11-01,65,.51272351
2009-11-01,66,.50239116
2009-11-01,68,.34318125
2009-11-01,69,.68118149
2009-11-01,70,.3685582
2009-11-01,71,.15796676
2009-11-01,72,.59287399
2009-11-01,73,.48567674
2009-11-01,74,.38547692
2009-11-01,75,.47562936
2009-11-01,77,.17308146
2009-11-01,78,.271162
2009-11-01,79,.53077334
2009-11-01,80,.095824286
2009-11-01,81,.51935166
2009-11-01,82,.45064852
2009-11-01,84,.45386511
2009-11-01,85,.73797899
2009-11-01,86,.7171436
2009-11-01,87,.87286288
2009-11-01,88,.76535004
2009-11-01,90,.33180183
2009-11-01,91,.57849962
2009-11-01,92,.48325047
2009-11-01,93,.30741945
2009-11-01,94,.48651102
2009-11-01,95,.17106533
2009-11-01,96,.46656024
2009-11-01,99,.54644412
2009-11-01,999999,.22317597
2009-12-01,1,.11731189
2009-12-01,2,.056396414
2009-12-01,3,.14348869
2009-12-01,5,.10550459
2009-12-01,6,.17123926
2009-12-01,7,.077949613
2009-12-01,8,.075186409
2009-12-01,9,.05785124
2009-12-01,10,.1953727
2009-12-01,11,.14642709
2009-12-01,12,.13051024
2009-12-01,13,.24112098
2009-12-01,14,.59539878
2009-12-01,15,.25793803
2009-12-01,16,.076264746
2009-12-01,17,.13370182
2009-12-01,18,.20698605
2009-12-01,19,.20518228
2009-12-01,20,.23448054
2009-12-01,21,.35799438
2009-12-01,22,.1335064
2009-12-01,23,.072542898
2009-12-01,24,.063028023
2009-12-01,25,.084660396
2009-12-01,26,.25230864
2009-12-01,27,.13010219
2009-12-01,28,.090755828
2009-12-01,29,.097575076
2009-12-01,30,.079665191
2009-12-01,31,.12592725
2009-12-01,32,.2208526
2009-12-01,33,.096427411
2009-12-01,35,.16601083
2009-12-01,36,.1903069
2009-12-01,37,.12102564
2009-12-01,38,.038384646
2009-12-01,39,.10787671
2009-12-01,41,.038958766
2009-12-01,42,.062416073
2009-12-01,43,.059120227
2009-12-01,45,.15376619
2009-12-01,46,.24783087
2009-12-01,47,.4403508
2009-12-01,49,.054243371
2009-12-01,50,.16868226
2009-12-01,51,.40863663
2009-12-01,52,.16185005
2009-12-01,53,.1263983
2009-12-01,55,.54132938
2009-12-01,56,.39905372
2009-12-01,58,.38256016
2009-12-01,59,.40404356
2009-12-01,60,.26553637
2009-12-01,61,.3705571
2009-12-01,62,.30557099
2009-12-01,63,.40749279
2009-12-01,64,.46311802
2009-12-01,65,.51513034
2009-12-01,66,.50150943
2009-12-01,68,.34594086
2009-12-01,69,.68149579
2009-12-01,70,.36993191
2009-12-01,71,.16122784
2009-12-01,72,.59031755
2009-12-01,73,.48524371
2009-12-01,74,.38763899
2009-12-01,75,.47606239
2009-12-01,77,.17435044
2009-12-01,78,.28422865
2009-12-01,79,.52807343
2009-12-01,80,.096223973
2009-12-01,81,.51757592
2009-12-01,82,.43758783
2009-12-01,84,.4747515
2009-12-01,85,.73728532
2009-12-01,86,.71689385
2009-12-01,87,.87472069
2009-12-01,88,.76030111
2009-12-01,90,.32551211
2009-12-01,91,.57604927
2009-12-01,92,.48290586
2009-12-01,93,.31360736
2009-12-01,94,.48255679
2009-12-01,95,.17414461
2009-12-01,96,.46545228
2009-12-01,99,.5476529
2009-12-01,999999,.23245615
2010-01-01,1,.11947091
2010-01-01,2,.055959873
2010-01-01,3,.14156626
2010-01-01,5,.048387095
2010-01-01,6,.17141089
2010-01-01,7,.079474263
2010-01-01,8,.075043812
2010-01-01,9,.056673765
2010-01-01,10,.20266406
2010-01-01,11,.14607513
2010-01-01,12,.13840942
2010-01-01,13,.24260263
2010-01-01,14,.59404379
2010-01-01,15,.25711775
2010-01-01,16,.077737451
2010-01-01,17,.13525946
2010-01-01,18,.20703082
2010-01-01,19,.20792378
2010-01-01,20,.23619512
2010-01-01,21,.35774589
2010-01-01,22,.13163489
2010-01-01,23,.071818389
2010-01-01,24,.063526273
2010-01-01,25,.084736191
2010-01-01,26,.25567576
2010-01-01,27,.13096268
2010-01-01,28,.090716876
2010-01-01,29,.098829597
2010-01-01,30,.07992842
2010-01-01,31,.12689041
2010-01-01,32,.21857025
2010-01-01,33,.085677475
2010-01-01,35,.16572042
2010-01-01,36,.1900758
2010-01-01,37,.12778905
2010-01-01,38,.038179342
2010-01-01,39,.11071429
2010-01-01,41,.039902341
2010-01-01,42,.062611267
2010-01-01,43,.059624966
2010-01-01,45,.15372944
2010-01-01,46,.24966814
2010-01-01,47,.44083753
2010-01-01,49,.054056399
2010-01-01,50,.16871649
2010-01-01,51,.4114593
2010-01-01,52,.16246791
2010-01-01,53,.12690149
2010-01-01,55,.55674571
2010-01-01,56,.39732879
2010-01-01,58,.37913647
2010-01-01,59,.42188004
2010-01-01,60,.26681155
2010-01-01,61,.37024027
2010-01-01,62,.30569637
2010-01-01,63,.40645161
2010-01-01,64,.46287301
2010-01-01,65,.51525712
2010-01-01,66,.50226688
2010-01-01,68,.34836313
2010-01-01,69,.68105459
2010-01-01,70,.37208778
2010-01-01,71,.16398944
2010-01-01,72,.59152365
2010-01-01,73,.47211295
2010-01-01,74,.39794379
2010-01-01,75,.48021391
2010-01-01,77,.17387523
2010-01-01,78,.26957986
2010-01-01,79,.52939552
2010-01-01,80,.095438302
2010-01-01,81,.51580614
2010-01-01,82,.43150142
2010-01-01,84,.4721674
2010-01-01,85,.73874968
2010-01-01,86,.71657926
2010-01-01,87,.87447643
2010-01-01,88,.75613749
2010-01-01,90,.33389226
2010-01-01,91,.57858509
2010-01-01,92,.48470414
2010-01-01,93,.3209843
2010-01-01,94,.47786894
2010-01-01,95,.17589095
2010-01-01,96,.46615002
2010-01-01,99,.54787618
2010-01-01,999999,.21761657
2010-02-01,1,.12361673
2010-02-01,2,.057699692
2010-02-01,3,.13850255
2010-02-01,5,.060109291
2010-02-01,6,.17352696
2010-02-01,7,.078727588
2010-02-01,8,.075759113
2010-02-01,9,.056780819
2010-02-01,10,.20441219
2010-02-01,11,.14489166
2010-02-01,12,.19101968
2010-02-01,13,.24243623
2010-02-01,14,.59206218
2010-02-01,15,.25621
2010-02-01,16,.07636936
2010-02-01,17,.13402827
2010-02-01,18,.20723329
2010-02-01,19,.20801441
2010-02-01,20,.23604211
2010-02-01,21,.35735551
2010-02-01,22,.13180009
2010-02-01,23,.071901128
2010-02-01,24,.063280471
2010-02-01,25,.084612109
2010-02-01,26,.25510937
2010-02-01,27,.12883803
2010-02-01,28,.089579821
2010-02-01,29,.09957879
2010-02-01,30,.080985203
2010-02-01,31,.12728347
2010-02-01,32,.21859768
2010-02-01,33,.090545937
2010-02-01,35,.16599366
2010-02-01,36,.18857487
2010-02-01,37,.12690355
2010-02-01,38,.037618496
2010-02-01,39,.10689655
2010-02-01,41,.039170519
2010-02-01,42,.062234506
2010-02-01,43,.059303347
2010-02-01,45,.15429597
2010-02-01,46,.25019786
2010-02-01,47,.4399645
2010-02-01,49,.054032717
2010-02-01,50,.16850394
2010-02-01,51,.41142645
2010-02-01,52,.16365632
2010-02-01,53,.1273393
2010-02-01,55,.55607134
2010-02-01,56,.39681813
2010-02-01,58,.38350958
2010-02-01,59,.4135778
2010-02-01,60,.2675674
2010-02-01,61,.37065902
2010-02-01,62,.3060081
2010-02-01,63,.4000563
2010-02-01,64,.46292388
2010-02-01,65,.51653486
2010-02-01,66,.50242436
2010-02-01,68,.34831312
2010-02-01,69,.68069589
2010-02-01,70,.37207949
2010-02-01,71,.16203547
2010-02-01,72,.59766233
2010-02-01,73,.47268307
2010-02-01,74,.35781991
2010-02-01,75,.4886609
2010-02-01,77,.17321554
2010-02-01,78,.26946536
2010-02-01,79,.53461409
2010-02-01,80,.095320858
2010-02-01,81,.51634818
2010-02-01,82,.44091094
2010-02-01,84,.47433981
2010-02-01,85,.73915005
2010-02-01,86,.71700466
2010-02-01,87,.87263113
2010-02-01,88,.7595762
2010-02-01,90,.32643765
2010-02-01,91,.57878673
2010-02-01,92,.48473766
2010-02-01,93,.31682709
2010-02-01,94,.47714037
2010-02-01,95,.17440525
2010-02-01,96,.46884531
2010-02-01,99,.54538906
2010-02-01,999999,.21538462
2010-03-01,1,.12268123
2010-03-01,2,.058115084
2010-03-01,3,.13187358
2010-03-01,5,.095693782
2010-03-01,6,.17342629
2010-03-01,7,.079367012
2010-03-01,8,.075360611
2010-03-01,9,.05716512
2010-03-01,10,.20280242
2010-03-01,11,.14939177
2010-03-01,12,.18824939
2010-03-01,13,.23832613
2010-03-01,14,.58943194
2010-03-01,15,.22954927
2010-03-01,16,.075426035
2010-03-01,17,.13251773
2010-03-01,18,.20841187
2010-03-01,19,.20675105
2010-03-01,20,.23517285
2010-03-01,21,.3579787
2010-03-01,22,.13176028
2010-03-01,23,.072381347
2010-03-01,24,.063085824
2010-03-01,25,.083804637
2010-03-01,26,.25819165
2010-03-01,27,.12829864
2010-03-01,28,.090244822
2010-03-01,29,.097352773
2010-03-01,30,.080696039
2010-03-01,31,.12761939
2010-03-01,32,.29012066
2010-03-01,33,.08869946
2010-03-01,35,.16583233
2010-03-01,36,.18866563
2010-03-01,37,.12994924
2010-03-01,38,.037980665
2010-03-01,39,.1118421
2010-03-01,41,.038464889
2010-03-01,42,.061234802
2010-03-01,43,.058674227
2010-03-01,45,.15434347
2010-03-01,46,.24746862
2010-03-01,47,.43832871
2010-03-01,49,.053851686
2010-03-01,50,.16666667
2010-03-01,51,.40790689
2010-03-01,52,.16202743
2010-03-01,53,.12704115
2010-03-01,55,.54263943
2010-03-01,56,.39770484
2010-03-01,58,.38248244
2010-03-01,59,.4043422
2010-03-01,60,.26893789
2010-03-01,61,.37022442
2010-03-01,62,.30520117
2010-03-01,63,.40480593
2010-03-01,64,.46402571
2010-03-01,65,.51416153
2010-03-01,66,.50146681
2010-03-01,68,.34578922
2010-03-01,69,.68169725
2010-03-01,70,.37107933
2010-03-01,71,.15843901
2010-03-01,72,.6028586
2010-03-01,73,.47868627
2010-03-01,74,.38653535
2010-03-01,75,.47999999
2010-03-01,77,.17357109
2010-03-01,78,.26383567
2010-03-01,79,.53851825
2010-03-01,80,.095408507
2010-03-01,81,.51713842
2010-03-01,82,.44628981
2010-03-01,84,.47962162
2010-03-01,85,.73781002
2010-03-01,86,.71697676
2010-03-01,87,.87334526
2010-03-01,88,.76255524
2010-03-01,90,.32835156
2010-03-01,91,.57468641
2010-03-01,92,.48422903
2010-03-01,93,.30860665
2010-03-01,94,.47800252
2010-03-01,95,.17269409
2010-03-01,96,.47054002
2010-03-01,99,.54780734
2010-03-01,999999,.2029703
2010-04-01,1,.11622783
2010-04-01,2,.057167564
2010-04-01,3,.13278782
2010-04-01,5,.051546391
2010-04-01,6,.17319086
2010-04-01,7,.077459708
2010-04-01,8,.076084822
2010-04-01,9,.056785919
2010-04-01,10,.19819447
2010-04-01,11,.15142563
2010-04-01,12,.19456962
2010-04-01,13,.2356602
2010-04-01,14,.58707708
2010-04-01,15,.25313365
2010-04-01,16,.076180041
2010-04-01,17,.13343075
2010-04-01,18,.20653339
2010-04-01,19,.20988408
2010-04-01,20,.2351197
2010-04-01,21,.35766274
2010-04-01,22,.13153754
2010-04-01,23,.072408743
2010-04-01,24,.062266532
2010-04-01,25,.084306389
2010-04-01,26,.26017731
2010-04-01,27,.12911013
2010-04-01,28,.090212099
2010-04-01,29,.095958404
2010-04-01,30,.082221091
2010-04-01,31,.12566489
2010-04-01,32,.22040993
2010-04-01,33,.093358591
2010-04-01,35,.16583396
2010-04-01,36,.18871337
2010-04-01,37,.1215415
2010-04-01,38,.037852038
2010-04-01,39,.10726073
2010-04-01,41,.038732894
2010-04-01,42,.062200218
2010-04-01,43,.058535755
2010-04-01,45,.15518829
2010-04-01,46,.24657324
2010-04-01,47,.43805447
2010-04-01,49,.053676341
2010-04-01,50,.16698173
2010-04-01,51,.40852973
2010-04-01,52,.16116516
2010-04-01,53,.12848195
2010-04-01,55,.53997469
2010-04-01,56,.39787093
2010-04-01,58,.3870393
2010-04-01,59,.41272172
2010-04-01,60,.27109471
2010-04-01,61,.37095127
2010-04-01,62,.3053427
2010-04-01,63,.40321442
2010-04-01,64,.46525538
2010-04-01,65,.51511139
2010-04-01,66,.50233859
2010-04-01,68,.3451094
2010-04-01,69,.68233359
2010-04-01,70,.36969766
2010-04-01,71,.16005827
2010-04-01,72,.6088981
2010-04-01,73,.48000425
2010-04-01,74,.37284049
2010-04-01,75,.47860539
2010-04-01,77,.17320734
2010-04-01,78,.25814298
2010-04-01,79,.54342717
2010-04-01,80,.095510945
2010-04-01,81,.51443475
2010-04-01,82,.4496907
2010-04-01,84,.47620463
2010-04-01,85,.73926789
2010-04-01,86,.71658462
2010-04-01,87,.87673283
2010-04-01,88,.76756322
2010-04-01,90,.3418515
2010-04-01,91,.57222843
2010-04-01,92,.4852562
2010-04-01,93,.31144843
2010-04-01,94,.47984099
2010-04-01,95,.16958277
2010-04-01,96,.46840131
2010-04-01,99,.54827088
2010-04-01,999999,.23943663
2010-05-01,1,.10732668
2010-05-01,2,.05800866
2010-05-01,3,.13395822
2010-05-01,5,.057591625
2010-05-01,6,.17268313
2010-05-01,7,.077805668
2010-05-01,8,.073826171
2010-05-01,9,.05654975
2010-05-01,10,.19233139
2010-05-01,11,.14557251
2010-05-01,12,.18463233
2010-05-01,13,.23538557
2010-05-01,14,.58570486
2010-05-01,15,.25517055
2010-05-01,16,.075770721
2010-05-01,17,.13390753
2010-05-01,18,.20882407
2010-05-01,19,.20722929
2010-05-01,20,.23396619
2010-05-01,21,.35721001
2010-05-01,22,.13154835
2010-05-01,23,.074653134
2010-05-01,24,.062047545
2010-05-01,25,.084607519
2010-05-01,26,.25826728
2010-05-01,27,.13091856
2010-05-01,28,.089480862
2010-05-01,29,.095045917
2010-05-01,30,.082018606
2010-05-01,31,.12533905
2010-05-01,32,.21876913
2010-05-01,33,.094108112
2010-05-01,35,.16593952
2010-05-01,36,.18859544
2010-05-01,37,.11658292
2010-05-01,38,.038471501
2010-05-01,39,.0994941
2010-05-01,41,.038955815
2010-05-01,42,.061916709
2010-05-01,43,.059336625
2010-05-01,45,.15550098
2010-05-01,46,.24782296
2010-05-01,47,.43814835
2010-05-01,49,.053429969
2010-05-01,50,.16440304
2010-05-01,51,.40824822
2010-05-01,52,.15888277
2010-05-01,53,.12800866
2010-05-01,55,.53675437
2010-05-01,56,.39662427
2010-05-01,58,.38280112
2010-05-01,59,.40515497
2010-05-01,60,.27070504
2010-05-01,61,.36953932
2010-05-01,62,.30528244
2010-05-01,63,.39878169
2010-05-01,64,.46728382
2010-05-01,65,.51507854
2010-05-01,66,.50499064
2010-05-01,68,.34665757
2010-05-01,69,.68281168
2010-05-01,70,.3728857
2010-05-01,71,.15962893
2010-05-01,72,.60964799
2010-05-01,73,.48447809
2010-05-01,74,.38824335
2010-05-01,75,.48128623
2010-05-01,77,.16766146
2010-05-01,78,.25484109
2010-05-01,79,.54637331
2010-05-01,80,.095536023
2010-05-01,81,.51766038
2010-05-01,82,.45538965
2010-05-01,84,.48376787
2010-05-01,85,.73896718
2010-05-01,86,.7164104
2010-05-01,87,.87163121
2010-05-01,88,.76767278
2010-05-01,90,.32462922
2010-05-01,91,.57653254
2010-05-01,92,.48542458
2010-05-01,93,.31271803
2010-05-01,94,.48060793
2010-05-01,95,.17333786
2010-05-01,96,.47059634
2010-05-01,99,.54838711
2010-05-01,999999,.21621622
2010-06-01,1,.1059326
2010-06-01,2,.056081995
2010-06-01,3,.13414091
2010-06-01,5,.071428575
2010-06-01,6,.1730082
2010-06-01,7,.077734329
2010-06-01,8,.074504651
2010-06-01,9,.057187017
2010-06-01,10,.1935474
2010-06-01,11,.14321005
2010-06-01,12,.18851054
2010-06-01,13,.23449378
2010-06-01,14,.58450526
2010-06-01,15,.25320807
2010-06-01,16,.078182846
2010-06-01,17,.13547996
2010-06-01,18,.20972925
2010-06-01,19,.20639803
2010-06-01,20,.234734
2010-06-01,21,.35748523
2010-06-01,22,.13111056
2010-06-01,23,.074492969
2010-06-01,24,.062213361
2010-06-01,25,.085186012
2010-06-01,26,.26482612
2010-06-01,27,.13061248
2010-06-01,28,.089255318
2010-06-01,29,.095206395
2010-06-01,30,.080809094
2010-06-01,31,.12645149
2010-06-01,32,.22176339
2010-06-01,33,.090813093
2010-06-01,35,.16648646
2010-06-01,36,.18855703
2010-06-01,37,.11831275
2010-06-01,38,.040330168
2010-06-01,39,.11935484
2010-06-01,41,.038964726
2010-06-01,42,.061664257
2010-06-01,43,.059923664
2010-06-01,45,.15643755
2010-06-01,46,.24758132
2010-06-01,47,.43872151
2010-06-01,49,.05349838
2010-06-01,50,.15946439
2010-06-01,51,.4030686
2010-06-01,52,.15837406
2010-06-01,53,.12835443
2010-06-01,55,.53463125
2010-06-01,56,.39841211
2010-06-01,58,.37786379
2010-06-01,59,.42241827
2010-06-01,60,.26955211
2010-06-01,61,.37065241
2010-06-01,62,.30536106
2010-06-01,63,.3861253
2010-06-01,64,.46828386
2010-06-01,65,.51658171
2010-06-01,66,.50467575
2010-06-01,68,.34675434
2010-06-01,69,.68244457
2010-06-01,70,.37390733
2010-06-01,71,.15955186
2010-06-01,72,.60501319
2010-06-01,73,.48561224
2010-06-01,74,.40220723
2010-06-01,75,.48867825
2010-06-01,77,.16472824
2010-06-01,78,.25282571
2010-06-01,79,.53936374
2010-06-01,80,.096747302
2010-06-01,81,.51787752
2010-06-01,82,.45366126
2010-06-01,84,.48844162
2010-06-01,85,.73807532
2010-06-01,86,.71620905
2010-06-01,87,.87480146
2010-06-01,88,.77091479
2010-06-01,90,.35472497
2010-06-01,91,.58009619
2010-06-01,92,.48630488
2010-06-01,93,.31512922
2010-06-01,94,.48176304
2010-06-01,95,.17387632
2010-06-01,96,.47084793
2010-06-01,99,.55167496
2010-06-01,999999,.23502304
2010-07-01,1,.10146427
2010-07-01,2,.055383723
2010-07-01,3,.12529866
2010-07-01,5,.041666668
2010-07-01,6,.17368035
2010-07-01,7,.076850429
2010-07-01,8,.073770493
2010-07-01,9,.055938624
2010-07-01,10,.18973297
2010-07-01,11,.14621304
2010-07-01,12,.18116155
2010-07-01,13,.23273003
2010-07-01,14,.58605021
2010-07-01,15,.25377855
2010-07-01,16,.07976725
2010-07-01,17,.13488291
2010-07-01,18,.20902568
2010-07-01,19,.20302343
2010-07-01,20,.23421548
2010-07-01,21,.35718048
2010-07-01,22,.1314625
2010-07-01,23,.07430543
2010-07-01,24,.062284596
2010-07-01,25,.085667767
2010-07-01,26,.26145196
2010-07-01,27,.13126548
2010-07-01,28,.088758774
2010-07-01,29,.095134929
2010-07-01,30,.081437491
2010-07-01,31,.12685026
2010-07-01,32,.22196631
2010-07-01,33,.086735256
2010-07-01,35,.16581954
2010-07-01,36,.189364
2010-07-01,37,.1143695
2010-07-01,38,.038647342
2010-07-01,39,.10064935
2010-07-01,41,.038501095
2010-07-01,42,.062413737
2010-07-01,43,.059664968
2010-07-01,45,.15754542
2010-07-01,46,.24743751
2010-07-01,47,.43991321
2010-07-01,49,.053363875
2010-07-01,50,.15891416
2010-07-01,51,.40163082
2010-07-01,52,.16194437
2010-07-01,53,.12892282
2010-07-01,55,.53864801
2010-07-01,56,.39928675
2010-07-01,58,.37936452
2010-07-01,59,.43965518
2010-07-01,60,.26903278
2010-07-01,61,.37138706
2010-07-01,62,.30516353
2010-07-01,63,.39379674
2010-07-01,64,.46890813
2010-07-01,65,.51678216
2010-07-01,66,.50514162
2010-07-01,68,.34884596
2010-07-01,69,.68356436
2010-07-01,70,.37555236
2010-07-01,71,.16223995
2010-07-01,72,.60647184
2010-07-01,73,.47743002
2010-07-01,74,.3978228
2010-07-01,75,.49762782
2010-07-01,77,.16495235
2010-07-01,78,.24889937
2010-07-01,79,.53103596
2010-07-01,80,.095548891
2010-07-01,81,.51742262
2010-07-01,82,.45468834
2010-07-01,84,.48383948
2010-07-01,85,.73912692
2010-07-01,86,.71634513
2010-07-01,87,.87249488
2010-07-01,88,.76833075
2010-07-01,90,.36496696
2010-07-01,91,.57799143
2010-07-01,92,.4867796
2010-07-01,93,.31834921
2010-07-01,94,.4812665
2010-07-01,95,.17276868
2010-07-01,96,.46865427
2010-07-01,99,.55216467
2010-07-01,999999,.24509804
2010-08-01,1,.10264985
2010-08-01,2,.05656546
2010-08-01,3,.12577263
2010-08-01,5,.059782609
2010-08-01,6,.17305884
2010-08-01,7,.076511003
2010-08-01,8,.074289657
2010-08-01,9,.056221046
2010-08-01,10,.19048418
2010-08-01,11,.14710844
2010-08-01,12,.17633171
2010-08-01,13,.23472387
2010-08-01,14,.58508176
2010-08-01,15,.25424242
2010-08-01,16,.078082055
2010-08-01,17,.13294898
2010-08-01,18,.20996918
2010-08-01,19,.20623353
2010-08-01,20,.2332271
2010-08-01,21,.35779282
2010-08-01,22,.13120165
2010-08-01,23,.07366915
2010-08-01,24,.063006327
2010-08-01,25,.084852271
2010-08-01,26,.26316908
2010-08-01,27,.13041088
2010-08-01,28,.088866308
2010-08-01,29,.094385646
2010-08-01,30,.083797753
2010-08-01,31,.12660719
2010-08-01,32,.22068077
2010-08-01,33,.092258438
2010-08-01,35,.1658926
2010-08-01,36,.18874252
2010-08-01,37,.11565304
2010-08-01,38,.038466509
2010-08-01,39,.10450161
2010-08-01,41,.038336657
2010-08-01,42,.061330501
2010-08-01,43,.059366625
2010-08-01,45,.15808944
2010-08-01,46,.24761386
2010-08-01,47,.44025832
2010-08-01,49,.053267051
2010-08-01,50,.15784158
2010-08-01,51,.40144727
2010-08-01,52,.16033347
2010-08-01,53,.12904042
2010-08-01,55,.53767312
2010-08-01,56,.39896244
2010-08-01,58,.38193724
2010-08-01,59,.42893007
2010-08-01,60,.27043647
2010-08-01,61,.370022
2010-08-01,62,.30457735
2010-08-01,63,.39261284
2010-08-01,64,.46938211
2010-08-01,65,.51726526
2010-08-01,66,.50494456
2010-08-01,68,.34893197
2010-08-01,69,.68456244
2010-08-01,70,.37449402
2010-08-01,71,.15901826
2010-08-01,72,.60544044
2010-08-01,73,.48446393
2010-08-01,74,.40234047
2010-08-01,75,.50209206
2010-08-01,77,.16783324
2010-08-01,78,.25279373
