fecha,zona_prov,share_mujer
2016-06-01,SANTA CRUZ,.24346252
2016-06-01,SANTA FE,.31164297
2016-06-01,SANTIAGO DEL ESTERO,.30651429
2016-06-01,TIERRA DEL FUEGO,.33194155
2016-06-01,TUCUMAN,.26273173
2016-07-01,BUENOS AIRES,.3297607
2016-07-01,CAPITAL FEDERAL,.38219634
2016-07-01,CATAMARCA,.2942414
2016-07-01,CHACO,.28859246
2016-07-01,CHUBUT,.28079686
2016-07-01,CORDOBA,.34428889
2016-07-01,CORRIENTES,.22040047
2016-07-01,ENTRE RIOS,.29823077
2016-07-01,FORMOSA,.23102687
2016-07-01,JUJUY,.24192995
2016-07-01,LA PAMPA,.31432459
2016-07-01,LA RIOJA,.26024899
2016-07-01,MENDOZA,.29994002
2016-07-01,MISIONES,.24084368
2016-07-01,NEUQUEN,.27602988
2016-07-01,RIO NEGRO,.31941003
2016-07-01,SALTA,.27813974
2016-07-01,SAN JUAN,.26984906
2016-07-01,SAN LUIS,.28035164
2016-07-01,SANTA CRUZ,.24540962
2016-07-01,SANTA FE,.31055909
2016-07-01,SANTIAGO DEL ESTERO,.30776882
2016-07-01,TIERRA DEL FUEGO,.33755043
2016-07-01,TUCUMAN,.26083249
2016-08-01,BUENOS AIRES,.32941669
2016-08-01,CAPITAL FEDERAL,.38198137
2016-08-01,CATAMARCA,.29387498
2016-08-01,CHACO,.28818163
2016-08-01,CHUBUT,.27968696
2016-08-01,CORDOBA,.34404871
2016-08-01,CORRIENTES,.22163355
2016-08-01,ENTRE RIOS,.29967174
2016-08-01,FORMOSA,.23116225
2016-08-01,JUJUY,.24011023
2016-08-01,LA PAMPA,.31356692
2016-08-01,LA RIOJA,.25979388
2016-08-01,MENDOZA,.29929677
2016-08-01,MISIONES,.24188536
2016-08-01,NEUQUEN,.27619183
2016-08-01,RIO NEGRO,.31945151
2016-08-01,SALTA,.2794528
2016-08-01,SAN JUAN,.26941189
2016-08-01,SAN LUIS,.28025889
2016-08-01,SANTA CRUZ,.24788253
2016-08-01,SANTA FE,.31199738
2016-08-01,SANTIAGO DEL ESTERO,.30677891
2016-08-01,TIERRA DEL FUEGO,.33926088
2016-08-01,TUCUMAN,.26197571
2016-09-01,BUENOS AIRES,.32966483
2016-09-01,CAPITAL FEDERAL,.38209161
2016-09-01,CATAMARCA,.29351828
2016-09-01,CHACO,.28735453
2016-09-01,CHUBUT,.27895153
2016-09-01,CORDOBA,.34474617
2016-09-01,CORRIENTES,.22157107
2016-09-01,ENTRE RIOS,.30019552
2016-09-01,FORMOSA,.23088484
2016-09-01,JUJUY,.24134846
2016-09-01,LA PAMPA,.31264806
2016-09-01,LA RIOJA,.25941825
2016-09-01,MENDOZA,.29883435
2016-09-01,MISIONES,.25004056
2016-09-01,NEUQUEN,.27507088
2016-09-01,RIO NEGRO,.31964371
2016-09-01,SALTA,.27618238
2016-09-01,SAN JUAN,.26924324
2016-09-01,SAN LUIS,.28034759
2016-09-01,SANTA CRUZ,.24855094
2016-09-01,SANTA FE,.31187153
2016-09-01,SANTIAGO DEL ESTERO,.30614904
2016-09-01,TIERRA DEL FUEGO,.33657587
2016-09-01,TUCUMAN,.26392618
2016-10-01,BUENOS AIRES,.32985777
2016-10-01,CAPITAL FEDERAL,.38224497
2016-10-01,CATAMARCA,.29428488
2016-10-01,CHACO,.28895709
2016-10-01,CHUBUT,.27758586
2016-10-01,CORDOBA,.34548253
2016-10-01,CORRIENTES,.22347336
2016-10-01,ENTRE RIOS,.30154696
2016-10-01,FORMOSA,.22980389
2016-10-01,JUJUY,.24002381
2016-10-01,LA PAMPA,.31365797
2016-10-01,LA RIOJA,.26179811
2016-10-01,MENDOZA,.29995078
2016-10-01,MISIONES,.25559708
2016-10-01,NEUQUEN,.276555
2016-10-01,RIO NEGRO,.31915683
2016-10-01,SALTA,.27716228
2016-10-01,SAN JUAN,.26997074
2016-10-01,SAN LUIS,.27913487
2016-10-01,SANTA CRUZ,.25069252
2016-10-01,SANTA FE,.31209207
2016-10-01,SANTIAGO DEL ESTERO,.30599791
2016-10-01,TIERRA DEL FUEGO,.33101279
2016-10-01,TUCUMAN,.2638616
2016-11-01,BUENOS AIRES,.32966214
2016-11-01,CAPITAL FEDERAL,.38230869
2016-11-01,CATAMARCA,.29153046
2016-11-01,CHACO,.28935409
2016-11-01,CHUBUT,.27697408
2016-11-01,CORDOBA,.3439762
2016-11-01,CORRIENTES,.22393304
2016-11-01,ENTRE RIOS,.30005619
2016-11-01,FORMOSA,.23117588
2016-11-01,JUJUY,.24429558
2016-11-01,LA PAMPA,.31320417
2016-11-01,LA RIOJA,.26082453
2016-11-01,MENDOZA,.30169711
2016-11-01,MISIONES,.25551906
2016-11-01,NEUQUEN,.27606618
2016-11-01,RIO NEGRO,.31199744
2016-11-01,SALTA,.27512223
2016-11-01,SAN JUAN,.26907602
2016-11-01,SAN LUIS,.27788633
2016-11-01,SANTA CRUZ,.25297064
2016-11-01,SANTA FE,.31049863
2016-11-01,SANTIAGO DEL ESTERO,.30328456
2016-11-01,TIERRA DEL FUEGO,.32950863
2016-11-01,TUCUMAN,.26932558
2016-12-01,BUENOS AIRES,.33016637
2016-12-01,CAPITAL FEDERAL,.38285971
2016-12-01,CATAMARCA,.2939983
2016-12-01,CHACO,.29016557
2016-12-01,CHUBUT,.28020048
2016-12-01,CORDOBA,.345514
2016-12-01,CORRIENTES,.22395343
2016-12-01,ENTRE RIOS,.29940206
2016-12-01,FORMOSA,.23544559
2016-12-01,JUJUY,.25981545
2016-12-01,LA PAMPA,.31747526
2016-12-01,LA RIOJA,.26246673
2016-12-01,MENDOZA,.3049438
2016-12-01,MISIONES,.25754493
2016-12-01,NEUQUEN,.27911273
2016-12-01,RIO NEGRO,.32021582
2016-12-01,SALTA,.28130338
2016-12-01,SAN JUAN,.27085823
2016-12-01,SAN LUIS,.27842075
2016-12-01,SANTA CRUZ,.25409737
2016-12-01,SANTA FE,.30980757
2016-12-01,SANTIAGO DEL ESTERO,.30366856
2016-12-01,TIERRA DEL FUEGO,.32530907
2016-12-01,TUCUMAN,.2704021
2017-01-01,BUENOS AIRES,.33032158
2017-01-01,CAPITAL FEDERAL,.38013503
2017-01-01,CATAMARCA,.28935245
2017-01-01,CHACO,.2900272
2017-01-01,CHUBUT,.27950925
2017-01-01,CORDOBA,.34710181
2017-01-01,CORRIENTES,.22446492
2017-01-01,ENTRE RIOS,.29930836
2017-01-01,FORMOSA,.24249449
2017-01-01,JUJUY,.26742524
2017-01-01,LA PAMPA,.31718323
2017-01-01,LA RIOJA,.25852489
2017-01-01,MENDOZA,.30347449
2017-01-01,MISIONES,.25737152
2017-01-01,NEUQUEN,.27868417
2017-01-01,RIO NEGRO,.30947551
2017-01-01,SALTA,.2865164
2017-01-01,SAN JUAN,.26675791
2017-01-01,SAN LUIS,.2770808
2017-01-01,SANTA CRUZ,.25341064
2017-01-01,SANTA FE,.30647868
2017-01-01,SANTIAGO DEL ESTERO,.3015171
2017-01-01,TIERRA DEL FUEGO,.3300676
2017-01-01,TUCUMAN,.2703256
2017-02-01,BUENOS AIRES,.33062842
2017-02-01,CAPITAL FEDERAL,.3806769
2017-02-01,CATAMARCA,.27901888
2017-02-01,CHACO,.29025766
2017-02-01,CHUBUT,.2787022
2017-02-01,CORDOBA,.34666806
2017-02-01,CORRIENTES,.22422151
2017-02-01,ENTRE RIOS,.29871103
2017-02-01,FORMOSA,.24250525
2017-02-01,JUJUY,.26864153
2017-02-01,LA PAMPA,.31962278
2017-02-01,LA RIOJA,.235971
2017-02-01,MENDOZA,.29992411
2017-02-01,MISIONES,.25385165
2017-02-01,NEUQUEN,.280038
2017-02-01,RIO NEGRO,.30917031
2017-02-01,SALTA,.28581265
2017-02-01,SAN JUAN,.26546818
2017-02-01,SAN LUIS,.27972874
2017-02-01,SANTA CRUZ,.24894874
2017-02-01,SANTA FE,.30554888
2017-02-01,SANTIAGO DEL ESTERO,.30030671
2017-02-01,TIERRA DEL FUEGO,.33122599
2017-02-01,TUCUMAN,.26996422
2017-03-01,BUENOS AIRES,.32907951
2017-03-01,CAPITAL FEDERAL,.38056463
2017-03-01,CATAMARCA,.28078994
2017-03-01,CHACO,.28776252
2017-03-01,CHUBUT,.27824008
2017-03-01,CORDOBA,.34364164
2017-03-01,CORRIENTES,.2237843
2017-03-01,ENTRE RIOS,.29918021
2017-03-01,FORMOSA,.24221767
2017-03-01,JUJUY,.26581591
2017-03-01,LA PAMPA,.31822166
2017-03-01,LA RIOJA,.23827694
2017-03-01,MENDOZA,.29527023
2017-03-01,MISIONES,.25292945
2017-03-01,NEUQUEN,.28025961
2017-03-01,RIO NEGRO,.30972886
2017-03-01,SALTA,.28387806
2017-03-01,SAN JUAN,.26480868
2017-03-01,SAN LUIS,.27923104
2017-03-01,SANTA CRUZ,.24659473
2017-03-01,SANTA FE,.30569479
2017-03-01,SANTIAGO DEL ESTERO,.29912978
2017-03-01,TIERRA DEL FUEGO,.3337495
2017-03-01,TUCUMAN,.26687998
2017-04-01,BUENOS AIRES,.32879245
2017-04-01,CAPITAL FEDERAL,.38091987
2017-04-01,CATAMARCA,.28431264
2017-04-01,CHACO,.28760493
2017-04-01,CHUBUT,.27655846
2017-04-01,CORDOBA,.34404302
2017-04-01,CORRIENTES,.22352789
2017-04-01,ENTRE RIOS,.29932517
2017-04-01,FORMOSA,.24051847
2017-04-01,JUJUY,.24614455
2017-04-01,LA PAMPA,.32033616
2017-04-01,LA RIOJA,.24842274
2017-04-01,MENDOZA,.29604807
2017-04-01,MISIONES,.24515478
2017-04-01,NEUQUEN,.28056699
2017-04-01,RIO NEGRO,.31589967
2017-04-01,SALTA,.28158209
2017-04-01,SAN JUAN,.26689902
2017-04-01,SAN LUIS,.28001264
2017-04-01,SANTA CRUZ,.24857172
2017-04-01,SANTA FE,.30636764
2017-04-01,SANTIAGO DEL ESTERO,.30214539
2017-04-01,TIERRA DEL FUEGO,.33584216
2017-04-01,TUCUMAN,.26017153
2017-05-01,BUENOS AIRES,.32827467
2017-05-01,CAPITAL FEDERAL,.38116115
2017-05-01,CATAMARCA,.28340718
2017-05-01,CHACO,.28740069
2017-05-01,CHUBUT,.27636173
2017-05-01,CORDOBA,.34275788
2017-05-01,CORRIENTES,.22443186
2017-05-01,ENTRE RIOS,.29795694
2017-05-01,FORMOSA,.23873059
2017-05-01,JUJUY,.24023385
2017-05-01,LA PAMPA,.31943077
2017-05-01,LA RIOJA,.24997136
2017-05-01,MENDOZA,.29975814
2017-05-01,MISIONES,.23855147
2017-05-01,NEUQUEN,.2804521
2017-05-01,RIO NEGRO,.31738484
2017-05-01,SALTA,.27561224
2017-05-01,SAN JUAN,.26787925
2017-05-01,SAN LUIS,.27850917
2017-05-01,SANTA CRUZ,.24543279
2017-05-01,SANTA FE,.30830115
2017-05-01,SANTIAGO DEL ESTERO,.29725137
2017-05-01,TIERRA DEL FUEGO,.33716327
2017-05-01,TUCUMAN,.25799835
2017-06-01,BUENOS AIRES,.32882038
2017-06-01,CAPITAL FEDERAL,.38176754
2017-06-01,CATAMARCA,.28298318
2017-06-01,CHACO,.28769225
2017-06-01,CHUBUT,.27782482
2017-06-01,CORDOBA,.34271342
2017-06-01,CORRIENTES,.22405112
2017-06-01,ENTRE RIOS,.29847395
2017-06-01,FORMOSA,.23817909
2017-06-01,JUJUY,.23884137
2017-06-01,LA PAMPA,.31909275
2017-06-01,LA RIOJA,.25316378
2017-06-01,MENDOZA,.29748604
2017-06-01,MISIONES,.2372971
2017-06-01,NEUQUEN,.27959806
2017-06-01,RIO NEGRO,.32002223
2017-06-01,SALTA,.27334958
2017-06-01,SAN JUAN,.26845679
2017-06-01,SAN LUIS,.27852893
2017-06-01,SANTA CRUZ,.24498159
2017-06-01,SANTA FE,.31035328
2017-06-01,SANTIAGO DEL ESTERO,.29816666
2017-06-01,TIERRA DEL FUEGO,.34308541
2017-06-01,TUCUMAN,.25626415
2017-07-01,BUENOS AIRES,.32958731
2017-07-01,CAPITAL FEDERAL,.38161805
2017-07-01,CATAMARCA,.28730506
2017-07-01,CHACO,.28633982
2017-07-01,CHUBUT,.27929205
2017-07-01,CORDOBA,.34330457
2017-07-01,CORRIENTES,.224527
2017-07-01,ENTRE RIOS,.29968733
2017-07-01,FORMOSA,.23663868
2017-07-01,JUJUY,.23983397
2017-07-01,LA PAMPA,.31873724
2017-07-01,LA RIOJA,.25480098
2017-07-01,MENDOZA,.29662237
2017-07-01,MISIONES,.23932178
2017-07-01,NEUQUEN,.28169656
2017-07-01,RIO NEGRO,.32278728
2017-07-01,SALTA,.27516863
2017-07-01,SAN JUAN,.26709509
2017-07-01,SAN LUIS,.28239557
2017-07-01,SANTA CRUZ,.24683833
2017-07-01,SANTA FE,.30924773
2017-07-01,SANTIAGO DEL ESTERO,.29814953
2017-07-01,TIERRA DEL FUEGO,.34213492
2017-07-01,TUCUMAN,.25785443
2017-08-01,BUENOS AIRES,.32922727
2017-08-01,CAPITAL FEDERAL,.38176557
2017-08-01,CATAMARCA,.29028296
2017-08-01,CHACO,.28717056
2017-08-01,CHUBUT,.27852142
2017-08-01,CORDOBA,.34223571
2017-08-01,CORRIENTES,.22483426
2017-08-01,ENTRE RIOS,.30048367
2017-08-01,FORMOSA,.23417421
2017-08-01,JUJUY,.24134806
2017-08-01,LA PAMPA,.31759059
2017-08-01,LA RIOJA,.25454059
2017-08-01,MENDOZA,.29710394
2017-08-01,MISIONES,.24395913
2017-08-01,NEUQUEN,.28097633
2017-08-01,RIO NEGRO,.32246044
2017-08-01,SALTA,.27525216
2017-08-01,SAN JUAN,.26781586
2017-08-01,SAN LUIS,.28260183
2017-08-01,SANTA CRUZ,.24775192
2017-08-01,SANTA FE,.31024683
2017-08-01,SANTIAGO DEL ESTERO,.29606593
2017-08-01,TIERRA DEL FUEGO,.34126985
2017-08-01,TUCUMAN,.26069021
2017-09-01,BUENOS AIRES,.32875881
2017-09-01,CAPITAL FEDERAL,.38121289
2017-09-01,CATAMARCA,.29337284
2017-09-01,CHACO,.28679737
2017-09-01,CHUBUT,.27586412
2017-09-01,CORDOBA,.34175038
2017-09-01,CORRIENTES,.22411251
2017-09-01,ENTRE RIOS,.30171654
2017-09-01,FORMOSA,.23235807
2017-09-01,JUJUY,.24012874
2017-09-01,LA PAMPA,.32021099
2017-09-01,LA RIOJA,.25332156
2017-09-01,MENDOZA,.2992228
2017-09-01,MISIONES,.25528023
2017-09-01,NEUQUEN,.27869296
2017-09-01,RIO NEGRO,.32229155
2017-09-01,SALTA,.27358106
2017-09-01,SAN JUAN,.26467928
2017-09-01,SAN LUIS,.2838043
2017-09-01,SANTA CRUZ,.24798349
2017-09-01,SANTA FE,.31040731
2017-09-01,SANTIAGO DEL ESTERO,.29373747
2017-09-01,TIERRA DEL FUEGO,.337143
2017-09-01,TUCUMAN,.25890201
2017-10-01,BUENOS AIRES,.32813495
2017-10-01,CAPITAL FEDERAL,.38194788
2017-10-01,CATAMARCA,.29337361
2017-10-01,CHACO,.28846225
2017-10-01,CHUBUT,.27516851
2017-10-01,CORDOBA,.34232432
2017-10-01,CORRIENTES,.22423908
2017-10-01,ENTRE RIOS,.30171931
2017-10-01,FORMOSA,.23795292
2017-10-01,JUJUY,.24185717
2017-10-01,LA PAMPA,.32099944
2017-10-01,LA RIOJA,.2559287
2017-10-01,MENDOZA,.29988837
2017-10-01,MISIONES,.26096576
2017-10-01,NEUQUEN,.27516302
2017-10-01,RIO NEGRO,.32053763
2017-10-01,SALTA,.27436581
2017-10-01,SAN JUAN,.26413882
2017-10-01,SAN LUIS,.28420794
2017-10-01,SANTA CRUZ,.25028488
2017-10-01,SANTA FE,.31070328
2017-10-01,SANTIAGO DEL ESTERO,.2897315
2017-10-01,TIERRA DEL FUEGO,.33465403
2017-10-01,TUCUMAN,.26041007
2017-11-01,BUENOS AIRES,.3280746
2017-11-01,CAPITAL FEDERAL,.38178122
2017-11-01,CATAMARCA,.290537
2017-11-01,CHACO,.29154912
2017-11-01,CHUBUT,.27621368
2017-11-01,CORDOBA,.34052902
2017-11-01,CORRIENTES,.22393537
2017-11-01,ENTRE RIOS,.30149311
2017-11-01,FORMOSA,.23929322
2017-11-01,JUJUY,.24847765
2017-11-01,LA PAMPA,.32210085
2017-11-01,LA RIOJA,.25526032
2017-11-01,MENDOZA,.30204722
2017-11-01,MISIONES,.25981402
2017-11-01,NEUQUEN,.27338219
2017-11-01,RIO NEGRO,.31612173
2017-11-01,SALTA,.27339718
2017-11-01,SAN JUAN,.2647416
2017-11-01,SAN LUIS,.28402013
2017-11-01,SANTA CRUZ,.25389281
2017-11-01,SANTA FE,.30933979
2017-11-01,SANTIAGO DEL ESTERO,.2878232
2017-11-01,TIERRA DEL FUEGO,.33291876
2017-11-01,TUCUMAN,.2652255
2017-12-01,BUENOS AIRES,.32943982
2017-12-01,CAPITAL FEDERAL,.3829222
2017-12-01,CATAMARCA,.29675001
2017-12-01,CHACO,.29448953
2017-12-01,CHUBUT,.28021339
2017-12-01,CORDOBA,.34216672
2017-12-01,CORRIENTES,.22470124
2017-12-01,ENTRE RIOS,.30132866
2017-12-01,FORMOSA,.24438667
2017-12-01,JUJUY,.26614386
2017-12-01,LA PAMPA,.32344687
2017-12-01,LA RIOJA,.25621739
2017-12-01,MENDOZA,.30487648
2017-12-01,MISIONES,.25996593
2017-12-01,NEUQUEN,.2762197
2017-12-01,RIO NEGRO,.31940672
2017-12-01,SALTA,.28012469
2017-12-01,SAN JUAN,.26569355
2017-12-01,SAN LUIS,.28435135
2017-12-01,SANTA CRUZ,.25728485
2017-12-01,SANTA FE,.30875871
2017-12-01,SANTIAGO DEL ESTERO,.28787959
2017-12-01,TIERRA DEL FUEGO,.33315331
2017-12-01,TUCUMAN,.26522371
2018-01-01,BUENOS AIRES,.32890573
2018-01-01,CAPITAL FEDERAL,.38022545
2018-01-01,CATAMARCA,.29569891
2018-01-01,CHACO,.29583713
2018-01-01,CHUBUT,.27879101
2018-01-01,CORDOBA,.34439272
2018-01-01,CORRIENTES,.22389622
2018-01-01,ENTRE RIOS,.30263215
2018-01-01,FORMOSA,.24168257
2018-01-01,JUJUY,.27008918
2018-01-01,LA PAMPA,.32089609
2018-01-01,LA RIOJA,.259572
2018-01-01,MENDOZA,.30408102
2018-01-01,MISIONES,.25945553
2018-01-01,NEUQUEN,.27473533
2018-01-01,RIO NEGRO,.31064996
2018-01-01,SALTA,.28715253
2018-01-01,SAN JUAN,.2612181
2018-01-01,SAN LUIS,.28432468
2018-01-01,SANTA CRUZ,.25331876
2018-01-01,SANTA FE,.30408093
2018-01-01,SANTIAGO DEL ESTERO,.28705916
2018-01-01,TIERRA DEL FUEGO,.33067489
2018-01-01,TUCUMAN,.26589778
2018-02-01,BUENOS AIRES,.33009639
2018-02-01,CAPITAL FEDERAL,.38089621
2018-02-01,CATAMARCA,.28728873
2018-02-01,CHACO,.29613635
2018-02-01,CHUBUT,.28080329
2018-02-01,CORDOBA,.34373355
2018-02-01,CORRIENTES,.22526073
2018-02-01,ENTRE RIOS,.30074245
2018-02-01,FORMOSA,.24705656
2018-02-01,JUJUY,.26956654
2018-02-01,LA PAMPA,.31822401
2018-02-01,LA RIOJA,.24746919
2018-02-01,MENDOZA,.30002779
2018-02-01,MISIONES,.25454527
2018-02-01,NEUQUEN,.27428272
2018-02-01,RIO NEGRO,.31024876
2018-02-01,SALTA,.28768423
2018-02-01,SAN JUAN,.26120093
2018-02-01,SAN LUIS,.28372693
2018-02-01,SANTA CRUZ,.25401476
2018-02-01,SANTA FE,.30522907
2018-02-01,SANTIAGO DEL ESTERO,.28688362
2018-02-01,TIERRA DEL FUEGO,.33143273
2018-02-01,TUCUMAN,.26723802
2018-03-01,BUENOS AIRES,.32921749
2018-03-01,CAPITAL FEDERAL,.38132045
2018-03-01,CATAMARCA,.2904363
2018-03-01,CHACO,.29637048
2018-03-01,CHUBUT,.28093272
2018-03-01,CORDOBA,.3403005
2018-03-01,CORRIENTES,.22250208
2018-03-01,ENTRE RIOS,.30126625
2018-03-01,FORMOSA,.24610651
2018-03-01,JUJUY,.26832861
2018-03-01,LA PAMPA,.32039031
2018-03-01,LA RIOJA,.24759072
2018-03-01,MENDOZA,.296076
2018-03-01,MISIONES,.25004405
2018-03-01,NEUQUEN,.27259219
2018-03-01,RIO NEGRO,.30921909
2018-03-01,SALTA,.28713548
2018-03-01,SAN JUAN,.26124763
2018-03-01,SAN LUIS,.28752324
2018-03-01,SANTA CRUZ,.25212744
2018-03-01,SANTA FE,.30628598
2018-03-01,SANTIAGO DEL ESTERO,.29079431
2018-03-01,TIERRA DEL FUEGO,.32984859
2018-03-01,TUCUMAN,.26606965
2018-04-01,BUENOS AIRES,.32902536
2018-04-01,CAPITAL FEDERAL,.38188389
2018-04-01,CATAMARCA,.29119155
2018-04-01,CHACO,.29706892
2018-04-01,CHUBUT,.28236148
2018-04-01,CORDOBA,.34093958
2018-04-01,CORRIENTES,.22261672
2018-04-01,ENTRE RIOS,.3004289
2018-04-01,FORMOSA,.24412297
2018-04-01,JUJUY,.25314826
2018-04-01,LA PAMPA,.31698847
2018-04-01,LA RIOJA,.25546613
2018-04-01,MENDOZA,.29532894
2018-04-01,MISIONES,.24244012
2018-04-01,NEUQUEN,.27202529
2018-04-01,RIO NEGRO,.315209
2018-04-01,SALTA,.28136668
2018-04-01,SAN JUAN,.26013348
2018-04-01,SAN LUIS,.28829208
2018-04-01,SANTA CRUZ,.25206128
2018-04-01,SANTA FE,.30763438
2018-04-01,SANTIAGO DEL ESTERO,.29339883
2018-04-01,TIERRA DEL FUEGO,.3287043
2018-04-01,TUCUMAN,.26376259
2018-05-01,BUENOS AIRES,.32945591
2018-05-01,CAPITAL FEDERAL,.38192406
2018-05-01,CATAMARCA,.29512694
2018-05-01,CHACO,.29712352
2018-05-01,CHUBUT,.28526217
2018-05-01,CORDOBA,.34112281
2018-05-01,CORRIENTES,.22352314
2018-05-01,ENTRE RIOS,.30145094
2018-05-01,FORMOSA,.24374837
2018-05-01,JUJUY,.25048247
2018-05-01,LA PAMPA,.31917766
2018-05-01,LA RIOJA,.25840729
2018-05-01,MENDOZA,.30050203
2018-05-01,MISIONES,.24101081
2018-05-01,NEUQUEN,.27190036
2018-05-01,RIO NEGRO,.31960726
2018-05-01,SALTA,.27801529
2018-05-01,SAN JUAN,.26312742
2018-05-01,SAN LUIS,.28897676
2018-05-01,SANTA CRUZ,.24823713
2018-05-01,SANTA FE,.30965325
2018-05-01,SANTIAGO DEL ESTERO,.29361266
2018-05-01,TIERRA DEL FUEGO,.32898772
2018-05-01,TUCUMAN,.26152557
2018-06-01,BUENOS AIRES,.32978714
2018-06-01,CAPITAL FEDERAL,.3820315
2018-06-01,CATAMARCA,.29865354
2018-06-01,CHACO,.29827642
2018-06-01,CHUBUT,.28705469
2018-06-01,CORDOBA,.34294629
2018-06-01,CORRIENTES,.22423244
2018-06-01,ENTRE RIOS,.30262503
2018-06-01,FORMOSA,.24479206
2018-06-01,JUJUY,.25005439
2018-06-01,LA PAMPA,.32101196
2018-06-01,LA RIOJA,.25908148
2018-06-01,MENDOZA,.29926962
2018-06-01,MISIONES,.24320903
2018-06-01,NEUQUEN,.27305919
2018-06-01,RIO NEGRO,.32141608
2018-06-01,SALTA,.27887088
2018-06-01,SAN JUAN,.26671964
2018-06-01,SAN LUIS,.28987432
2018-06-01,SANTA CRUZ,.24685517
2018-06-01,SANTA FE,.31126308
2018-06-01,SANTIAGO DEL ESTERO,.29555795
2018-06-01,TIERRA DEL FUEGO,.32953587
2018-06-01,TUCUMAN,.26085398
2018-07-01,BUENOS AIRES,.331265
2018-07-01,CAPITAL FEDERAL,.38160929
2018-07-01,CATAMARCA,.30099028
2018-07-01,CHACO,.29880798
2018-07-01,CHUBUT,.28557178
2018-07-01,CORDOBA,.34319341
2018-07-01,CORRIENTES,.22502108
2018-07-01,ENTRE RIOS,.30138165
2018-07-01,FORMOSA,.24488947
2018-07-01,JUJUY,.25045589
2018-07-01,LA PAMPA,.31943944
2018-07-01,LA RIOJA,.26022807
2018-07-01,MENDOZA,.2992484
2018-07-01,MISIONES,.24419671
2018-07-01,NEUQUEN,.27519608
2018-07-01,RIO NEGRO,.32297927
2018-07-01,SALTA,.27983794
2018-07-01,SAN JUAN,.2658096
2018-07-01,SAN LUIS,.29369158
2018-07-01,SANTA CRUZ,.25145772
2018-07-01,SANTA FE,.310065
2018-07-01,SANTIAGO DEL ESTERO,.29812282
2018-07-01,TIERRA DEL FUEGO,.329714
2018-07-01,TUCUMAN,.2582061
2018-08-01,BUENOS AIRES,.33187184
2018-08-01,CAPITAL FEDERAL,.38197657
2018-08-01,CATAMARCA,.30480161
2018-08-01,CHACO,.29993588
2018-08-01,CHUBUT,.28329888
2018-08-01,CORDOBA,.3434495
2018-08-01,CORRIENTES,.22686057
2018-08-01,ENTRE RIOS,.30313626
2018-08-01,FORMOSA,.24630094
2018-08-01,JUJUY,.25307208
2018-08-01,LA PAMPA,.31872725
2018-08-01,LA RIOJA,.26137507
2018-08-01,MENDOZA,.29941323
2018-08-01,MISIONES,.24841598
2018-08-01,NEUQUEN,.27391839
2018-08-01,RIO NEGRO,.32310578
2018-08-01,SALTA,.27943572
2018-08-01,SAN JUAN,.26664716
2018-08-01,SAN LUIS,.29578909
2018-08-01,SANTA CRUZ,.24926025
2018-08-01,SANTA FE,.31026542
2018-08-01,SANTIAGO DEL ESTERO,.29825833
2018-08-01,TIERRA DEL FUEGO,.3279272
2018-08-01,TUCUMAN,.25265545
2018-09-01,BUENOS AIRES,.33220512
2018-09-01,CAPITAL FEDERAL,.38265643
2018-09-01,CATAMARCA,.30924487
2018-09-01,CHACO,.30242655
2018-09-01,CHUBUT,.28080636
2018-09-01,CORDOBA,.34576702
2018-09-01,CORRIENTES,.23005562
2018-09-01,ENTRE RIOS,.3040171
2018-09-01,FORMOSA,.25149909
2018-09-01,JUJUY,.25615662
2018-09-01,LA PAMPA,.32068625
2018-09-01,LA RIOJA,.26416224
2018-09-01,MENDOZA,.30076507
2018-09-01,MISIONES,.25761342
2018-09-01,NEUQUEN,.27251682
2018-09-01,RIO NEGRO,.32376045
2018-09-01,SALTA,.27778196
2018-09-01,SAN JUAN,.26710403
2018-09-01,SAN LUIS,.2963284
2018-09-01,SANTA CRUZ,.25113931
2018-09-01,SANTA FE,.31033018
2018-09-01,SANTIAGO DEL ESTERO,.29828969
2018-09-01,TIERRA DEL FUEGO,.32566518
2018-09-01,TUCUMAN,.25639012
2018-10-01,BUENOS AIRES,.33232233
2018-10-01,CAPITAL FEDERAL,.38311234
2018-10-01,CATAMARCA,.31045827
2018-10-01,CHACO,.3030735
2018-10-01,CHUBUT,.28026411
2018-10-01,CORDOBA,.34709784
2018-10-01,CORRIENTES,.2320784
2018-10-01,ENTRE RIOS,.3043797
2018-10-01,FORMOSA,.25462744
2018-10-01,JUJUY,.25692132
2018-10-01,LA PAMPA,.3210507
2018-10-01,LA RIOJA,.26409778
2018-10-01,MENDOZA,.3015855
2018-10-01,MISIONES,.2655552
2018-10-01,NEUQUEN,.27125439
2018-10-01,RIO NEGRO,.32041404
2018-10-01,SALTA,.2782203
2018-10-01,SAN JUAN,.26772845
2018-10-01,SAN LUIS,.29721552
2018-10-01,SANTA CRUZ,.25280398
2018-10-01,SANTA FE,.3110095
2018-10-01,SANTIAGO DEL ESTERO,.29693714
2018-10-01,TIERRA DEL FUEGO,.32449588
2018-10-01,TUCUMAN,.26217723
2018-11-01,BUENOS AIRES,.33264869
2018-11-01,CAPITAL FEDERAL,.38272423
2018-11-01,CATAMARCA,.30611426
2018-11-01,CHACO,.30345398
2018-11-01,CHUBUT,.28150603
2018-11-01,CORDOBA,.34737065
